,category_name,file_path
14074,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0119.jpg
2562,021.breadmaker,256_ObjectCategories/021.breadmaker/021_0015.jpg
21534,189.snail,256_ObjectCategories/189.snail/189_0056.jpg
18062,155.paperclip,256_ObjectCategories/155.paperclip/155_0016.jpg
14973,134.llama-101,256_ObjectCategories/134.llama-101/134_0086.jpg
14847,133.lightning,256_ObjectCategories/133.lightning/133_0096.jpg
18065,155.paperclip,256_ObjectCategories/155.paperclip/155_0019.jpg
27800,247.xylophone,256_ObjectCategories/247.xylophone/247_0050.jpg
20593,179.scorpion-101,256_ObjectCategories/179.scorpion-101/179_0068.jpg
4877,043.coin,256_ObjectCategories/043.coin/043_0033.jpg
21724,191.sneaker,256_ObjectCategories/191.sneaker/191_0015.jpg
12321,112.human-skeleton,256_ObjectCategories/112.human-skeleton/112_0057.jpg
28701,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0579.jpg
7665,070.fire-extinguisher,256_ObjectCategories/070.fire-extinguisher/070_0076.jpg
30070,257.clutter,256_ObjectCategories/257.clutter/257_0291.jpg
23676,209.sword,256_ObjectCategories/209.sword/209_0096.jpg
4174,036.chandelier-101,256_ObjectCategories/036.chandelier-101/036_0049.jpg
12805,117.ipod,256_ObjectCategories/117.ipod/117_0026.jpg
3171,026.cake,256_ObjectCategories/026.cake/026_0049.jpg
24369,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0021.jpg
27694,246.wine-bottle,256_ObjectCategories/246.wine-bottle/246_0045.jpg
10299,095.hamburger,256_ObjectCategories/095.hamburger/095_0058.jpg
23092,204.sunflower-101,256_ObjectCategories/204.sunflower-101/204_0001.jpg
27949,249.yo-yo,256_ObjectCategories/249.yo-yo/249_0023.jpg
23068,203.stirrups,256_ObjectCategories/203.stirrups/203_0068.jpg
10384,096.hammock,256_ObjectCategories/096.hammock/096_0057.jpg
25965,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0039.jpg
17697,151.ostrich,256_ObjectCategories/151.ostrich/151_0076.jpg
7468,068.fern,256_ObjectCategories/068.fern/068_0088.jpg
7339,067.eyeglasses,256_ObjectCategories/067.eyeglasses/067_0042.jpg
15526,138.mattress,256_ObjectCategories/138.mattress/138_0178.jpg
13971,127.laptop-101,256_ObjectCategories/127.laptop-101/127_0016.jpg
16492,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0341.jpg
9312,088.golf-ball,256_ObjectCategories/088.golf-ball/088_0003.jpg
27643,245.windmill,256_ObjectCategories/245.windmill/245_0085.jpg
23664,209.sword,256_ObjectCategories/209.sword/209_0084.jpg
24414,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0066.jpg
17314,148.mussels,256_ObjectCategories/148.mussels/148_0081.jpg
24683,219.theodolite,256_ObjectCategories/219.theodolite/219_0051.jpg
21251,186.skunk,256_ObjectCategories/186.skunk/186_0037.jpg
13766,126.ladder,256_ObjectCategories/126.ladder/126_0053.jpg
1023,008.bathtub,256_ObjectCategories/008.bathtub/008_0207.jpg
26422,234.tweezer,256_ObjectCategories/234.tweezer/234_0038.jpg
4518,039.chopsticks,256_ObjectCategories/039.chopsticks/039_0057.jpg
28254,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0132.jpg
9592,090.gorilla,256_ObjectCategories/090.gorilla/090_0075.jpg
2215,017.bowling-ball,256_ObjectCategories/017.bowling-ball/017_0080.jpg
19912,172.revolver-101,256_ObjectCategories/172.revolver-101/172_0063.jpg
27475,244.wheelbarrow,256_ObjectCategories/244.wheelbarrow/244_0008.jpg
12061,109.hot-tub,256_ObjectCategories/109.hot-tub/109_0122.jpg
24200,214.teepee,256_ObjectCategories/214.teepee/214_0075.jpg
28911,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0789.jpg
24417,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0069.jpg
22718,199.spoon,256_ObjectCategories/199.spoon/199_0101.jpg
21536,189.snail,256_ObjectCategories/189.snail/189_0058.jpg
6045,054.diamond-ring,256_ObjectCategories/054.diamond-ring/054_0057.jpg
27457,243.welding-mask,256_ObjectCategories/243.welding-mask/243_0080.jpg
753,007.bat,256_ObjectCategories/007.bat/007_0043.jpg
11319,104.homer-simpson,256_ObjectCategories/104.homer-simpson/104_0008.jpg
9673,090.gorilla,256_ObjectCategories/090.gorilla/090_0156.jpg
263,003.backpack,256_ObjectCategories/003.backpack/003_0069.jpg
5701,050.covered-wagon,256_ObjectCategories/050.covered-wagon/050_0091.jpg
19405,167.pyramid,256_ObjectCategories/167.pyramid/167_0060.jpg
24551,217.tennis-court,256_ObjectCategories/217.tennis-court/217_0105.jpg
23556,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0085.jpg
10178,094.guitar-pick,256_ObjectCategories/094.guitar-pick/094_0041.jpg
9970,092.grapes,256_ObjectCategories/092.grapes/092_0146.jpg
20091,174.rotary-phone,256_ObjectCategories/174.rotary-phone/174_0037.jpg
9410,089.goose,256_ObjectCategories/089.goose/089_0003.jpg
16763,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0612.jpg
19570,168.raccoon,256_ObjectCategories/168.raccoon/168_0139.jpg
21400,188.smokestack,256_ObjectCategories/188.smokestack/188_0010.jpg
6736,061.dumb-bell,256_ObjectCategories/061.dumb-bell/061_0061.jpg
1265,011.billiards,256_ObjectCategories/011.billiards/011_0021.jpg
22721,199.spoon,256_ObjectCategories/199.spoon/199_0104.jpg
18884,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0001.jpg
7182,065.elk,256_ObjectCategories/065.elk/065_0069.jpg
2139,017.bowling-ball,256_ObjectCategories/017.bowling-ball/017_0004.jpg
21533,189.snail,256_ObjectCategories/189.snail/189_0055.jpg
18228,156.paper-shredder,256_ObjectCategories/156.paper-shredder/156_0090.jpg
19101,164.porcupine,256_ObjectCategories/164.porcupine/164_0037.jpg
23601,209.sword,256_ObjectCategories/209.sword/209_0021.jpg
24688,219.theodolite,256_ObjectCategories/219.theodolite/219_0056.jpg
16735,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0584.jpg
18056,155.paperclip,256_ObjectCategories/155.paperclip/155_0010.jpg
29859,257.clutter,256_ObjectCategories/257.clutter/257_0080.jpg
2639,021.breadmaker,256_ObjectCategories/021.breadmaker/021_0092.jpg
23819,211.tambourine,256_ObjectCategories/211.tambourine/211_0026.jpg
8695,081.frying-pan,256_ObjectCategories/081.frying-pan/081_0026.jpg
22246,195.soda-can,256_ObjectCategories/195.soda-can/195_0028.jpg
16449,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0298.jpg
7937,073.fireworks,256_ObjectCategories/073.fireworks/073_0047.jpg
2567,021.breadmaker,256_ObjectCategories/021.breadmaker/021_0020.jpg
26497,234.tweezer,256_ObjectCategories/234.tweezer/234_0113.jpg
3998,034.centipede,256_ObjectCategories/034.centipede/034_0060.jpg
14679,132.light-house,256_ObjectCategories/132.light-house/132_0118.jpg
26018,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0092.jpg
29009,252.car-side-101,256_ObjectCategories/252.car-side-101/252_0087.jpg
21444,188.smokestack,256_ObjectCategories/188.smokestack/188_0054.jpg
26145,232.t-shirt,256_ObjectCategories/232.t-shirt/232_0219.jpg
26623,236.unicorn,256_ObjectCategories/236.unicorn/236_0003.jpg
12832,117.ipod,256_ObjectCategories/117.ipod/117_0053.jpg
13139,120.joy-stick,256_ObjectCategories/120.joy-stick/120_0044.jpg
3359,028.camel,256_ObjectCategories/028.camel/028_0031.jpg
23051,203.stirrups,256_ObjectCategories/203.stirrups/203_0051.jpg
20188,175.roulette-wheel,256_ObjectCategories/175.roulette-wheel/175_0050.jpg
11725,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0047.jpg
8618,080.frog,256_ObjectCategories/080.frog/080_0065.jpg
15864,142.microwave,256_ObjectCategories/142.microwave/142_0032.jpg
13642,125.knife,256_ObjectCategories/125.knife/125_0030.jpg
23475,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0004.jpg
1969,015.bonsai-101,256_ObjectCategories/015.bonsai-101/015_0047.jpg
25768,230.trilobite-101,256_ObjectCategories/230.trilobite-101/230_0048.jpg
6326,057.dolphin-101,256_ObjectCategories/057.dolphin-101/057_0020.jpg
16220,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0069.jpg
28843,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0721.jpg
21767,191.sneaker,256_ObjectCategories/191.sneaker/191_0058.jpg
22152,194.socks,256_ObjectCategories/194.socks/194_0046.jpg
1680,012.binoculars,256_ObjectCategories/012.binoculars/012_0158.jpg
5839,052.crab-101,256_ObjectCategories/052.crab-101/052_0018.jpg
12936,118.iris,256_ObjectCategories/118.iris/118_0036.jpg
21660,190.snake,256_ObjectCategories/190.snake/190_0063.jpg
9164,086.golden-gate-bridge,256_ObjectCategories/086.golden-gate-bridge/086_0028.jpg
17778,152.owl,256_ObjectCategories/152.owl/152_0048.jpg
15604,139.megaphone,256_ObjectCategories/139.megaphone/139_0064.jpg
21508,189.snail,256_ObjectCategories/189.snail/189_0030.jpg
12553,114.ibis-101,256_ObjectCategories/114.ibis-101/114_0089.jpg
10645,097.harmonica,256_ObjectCategories/097.harmonica/097_0033.jpg
29441,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0403.jpg
6067,054.diamond-ring,256_ObjectCategories/054.diamond-ring/054_0079.jpg
7614,070.fire-extinguisher,256_ObjectCategories/070.fire-extinguisher/070_0025.jpg
21175,185.skateboard,256_ObjectCategories/185.skateboard/185_0064.jpg
22341,196.spaghetti,256_ObjectCategories/196.spaghetti/196_0036.jpg
21745,191.sneaker,256_ObjectCategories/191.sneaker/191_0036.jpg
4564,040.cockroach,256_ObjectCategories/040.cockroach/040_0018.jpg
13718,126.ladder,256_ObjectCategories/126.ladder/126_0005.jpg
25581,228.triceratops,256_ObjectCategories/228.triceratops/228_0051.jpg
13700,125.knife,256_ObjectCategories/125.knife/125_0088.jpg
14631,132.light-house,256_ObjectCategories/132.light-house/132_0070.jpg
7967,073.fireworks,256_ObjectCategories/073.fireworks/073_0077.jpg
30173,257.clutter,256_ObjectCategories/257.clutter/257_0394.jpg
12871,117.ipod,256_ObjectCategories/117.ipod/117_0092.jpg
1575,012.binoculars,256_ObjectCategories/012.binoculars/012_0053.jpg
14641,132.light-house,256_ObjectCategories/132.light-house/132_0080.jpg
28228,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0106.jpg
16132,144.minotaur,256_ObjectCategories/144.minotaur/144_0063.jpg
3257,027.calculator,256_ObjectCategories/027.calculator/027_0029.jpg
2291,018.bowling-pin,256_ObjectCategories/018.bowling-pin/018_0052.jpg
25365,226.traffic-light,256_ObjectCategories/226.traffic-light/226_0081.jpg
14879,133.lightning,256_ObjectCategories/133.lightning/133_0128.jpg
22980,202.steering-wheel,256_ObjectCategories/202.steering-wheel/202_0077.jpg
4428,038.chimp,256_ObjectCategories/038.chimp/038_0077.jpg
24727,220.toaster,256_ObjectCategories/220.toaster/220_0011.jpg
8525,079.frisbee,256_ObjectCategories/079.frisbee/079_0071.jpg
15220,137.mars,256_ObjectCategories/137.mars/137_0028.jpg
19235,165.pram,256_ObjectCategories/165.pram/165_0070.jpg
13327,122.kayak,256_ObjectCategories/122.kayak/122_0020.jpg
9058,085.goat,256_ObjectCategories/085.goat/085_0034.jpg
9274,087.goldfish,256_ObjectCategories/087.goldfish/087_0058.jpg
6985,064.elephant-101,256_ObjectCategories/064.elephant-101/064_0003.jpg
13232,121.kangaroo-101,256_ObjectCategories/121.kangaroo-101/121_0007.jpg
2090,016.boom-box,256_ObjectCategories/016.boom-box/016_0046.jpg
16736,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0585.jpg
763,007.bat,256_ObjectCategories/007.bat/007_0053.jpg
17661,151.ostrich,256_ObjectCategories/151.ostrich/151_0040.jpg
23990,212.teapot,256_ObjectCategories/212.teapot/212_0102.jpg
12561,114.ibis-101,256_ObjectCategories/114.ibis-101/114_0097.jpg
21740,191.sneaker,256_ObjectCategories/191.sneaker/191_0031.jpg
3207,026.cake,256_ObjectCategories/026.cake/026_0085.jpg
23487,208.swiss-army-knife,256_ObjectCategories/208.swiss-army-knife/208_0016.jpg
5854,052.crab-101,256_ObjectCategories/052.crab-101/052_0033.jpg
18400,158.penguin,256_ObjectCategories/158.penguin/158_0061.jpg
1809,013.birdbath,256_ObjectCategories/013.birdbath/013_0071.jpg
3318,027.calculator,256_ObjectCategories/027.calculator/027_0090.jpg
24038,213.teddy-bear,256_ObjectCategories/213.teddy-bear/213_0014.jpg
11346,104.homer-simpson,256_ObjectCategories/104.homer-simpson/104_0035.jpg
16636,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0485.jpg
21516,189.snail,256_ObjectCategories/189.snail/189_0038.jpg
2976,024.butterfly,256_ObjectCategories/024.butterfly/024_0080.jpg
13834,126.ladder,256_ObjectCategories/126.ladder/126_0121.jpg
19698,170.rainbow,256_ObjectCategories/170.rainbow/170_0035.jpg
24402,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0054.jpg
28485,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0363.jpg
943,008.bathtub,256_ObjectCategories/008.bathtub/008_0127.jpg
49,001.ak47,256_ObjectCategories/001.ak47/001_0050.jpg
1302,011.billiards,256_ObjectCategories/011.billiards/011_0058.jpg
25066,223.top-hat,256_ObjectCategories/223.top-hat/223_0062.jpg
11788,107.hot-air-balloon,256_ObjectCategories/107.hot-air-balloon/107_0023.jpg
2142,017.bowling-ball,256_ObjectCategories/017.bowling-ball/017_0007.jpg
16959,146.mountain-bike,256_ObjectCategories/146.mountain-bike/146_0010.jpg
27297,242.watermelon,256_ObjectCategories/242.watermelon/242_0013.jpg
15972,143.minaret,256_ObjectCategories/143.minaret/143_0033.jpg
13646,125.knife,256_ObjectCategories/125.knife/125_0034.jpg
20394,177.saturn,256_ObjectCategories/177.saturn/177_0063.jpg
2125,016.boom-box,256_ObjectCategories/016.boom-box/016_0081.jpg
29941,257.clutter,256_ObjectCategories/257.clutter/257_0162.jpg
1423,011.billiards,256_ObjectCategories/011.billiards/011_0179.jpg
13595,124.killer-whale,256_ObjectCategories/124.killer-whale/124_0074.jpg
26669,236.unicorn,256_ObjectCategories/236.unicorn/236_0049.jpg
14191,129.leopards-101,256_ObjectCategories/129.leopards-101/129_0003.jpg
4806,042.coffin,256_ObjectCategories/042.coffin/042_0049.jpg
1455,011.billiards,256_ObjectCategories/011.billiards/011_0211.jpg
36,001.ak47,256_ObjectCategories/001.ak47/001_0037.jpg
25316,226.traffic-light,256_ObjectCategories/226.traffic-light/226_0032.jpg
19581,169.radio-telescope,256_ObjectCategories/169.radio-telescope/169_0010.jpg
13376,122.kayak,256_ObjectCategories/122.kayak/122_0069.jpg
23687,210.syringe,256_ObjectCategories/210.syringe/210_0005.jpg
16980,146.mountain-bike,256_ObjectCategories/146.mountain-bike/146_0031.jpg
5225,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0051.jpg
3936,033.cd,256_ObjectCategories/033.cd/033_0100.jpg
19985,173.rifle,256_ObjectCategories/173.rifle/173_0037.jpg
13630,125.knife,256_ObjectCategories/125.knife/125_0018.jpg
28574,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0452.jpg
29223,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0185.jpg
18923,162.picnic-table,256_ObjectCategories/162.picnic-table/162_0040.jpg
24127,214.teepee,256_ObjectCategories/214.teepee/214_0002.jpg
22076,193.soccer-ball,256_ObjectCategories/193.soccer-ball/193_0144.jpg
24376,216.tennis-ball,256_ObjectCategories/216.tennis-ball/216_0028.jpg
24231,214.teepee,256_ObjectCategories/214.teepee/214_0106.jpg
12221,111.house-fly,256_ObjectCategories/111.house-fly/111_0041.jpg
11830,107.hot-air-balloon,256_ObjectCategories/107.hot-air-balloon/107_0065.jpg
29344,253.faces-easy-101,256_ObjectCategories/253.faces-easy-101/253_0306.jpg
8744,081.frying-pan,256_ObjectCategories/081.frying-pan/081_0075.jpg
14987,134.llama-101,256_ObjectCategories/134.llama-101/134_0100.jpg
25219,225.tower-pisa,256_ObjectCategories/225.tower-pisa/225_0025.jpg
25482,227.treadmill,256_ObjectCategories/227.treadmill/227_0099.jpg
14,001.ak47,256_ObjectCategories/001.ak47/001_0015.jpg
11715,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0037.jpg
5110,045.computer-keyboard,256_ObjectCategories/045.computer-keyboard/045_0021.jpg
17939,153.palm-pilot,256_ObjectCategories/153.palm-pilot/153_0089.jpg
3716,031.car-tire,256_ObjectCategories/031.car-tire/031_0071.jpg
21846,192.snowmobile,256_ObjectCategories/192.snowmobile/192_0026.jpg
3703,031.car-tire,256_ObjectCategories/031.car-tire/031_0058.jpg
10557,096.hammock,256_ObjectCategories/096.hammock/096_0230.jpg
28242,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0120.jpg
15933,142.microwave,256_ObjectCategories/142.microwave/142_0101.jpg
14096,128.lathe,256_ObjectCategories/128.lathe/128_0013.jpg
16974,146.mountain-bike,256_ObjectCategories/146.mountain-bike/146_0025.jpg
16586,145.motorbikes-101,256_ObjectCategories/145.motorbikes-101/145_0435.jpg
17167,147.mushroom,256_ObjectCategories/147.mushroom/147_0136.jpg
744,007.bat,256_ObjectCategories/007.bat/007_0034.jpg
9033,085.goat,256_ObjectCategories/085.goat/085_0009.jpg
8199,076.football-helmet,256_ObjectCategories/076.football-helmet/076_0011.jpg
22183,194.socks,256_ObjectCategories/194.socks/194_0077.jpg
28464,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0342.jpg
11873,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0019.jpg
4574,040.cockroach,256_ObjectCategories/040.cockroach/040_0028.jpg
29922,257.clutter,256_ObjectCategories/257.clutter/257_0143.jpg
106,002.american-flag,256_ObjectCategories/002.american-flag/002_0009.jpg
11212,103.hibiscus,256_ObjectCategories/103.hibiscus/103_0012.jpg
21900,192.snowmobile,256_ObjectCategories/192.snowmobile/192_0080.jpg
15623,139.megaphone,256_ObjectCategories/139.megaphone/139_0083.jpg
19997,173.rifle,256_ObjectCategories/173.rifle/173_0049.jpg
27301,242.watermelon,256_ObjectCategories/242.watermelon/242_0017.jpg
17518,150.octopus,256_ObjectCategories/150.octopus/150_0008.jpg
11695,106.horseshoe-crab,256_ObjectCategories/106.horseshoe-crab/106_0017.jpg
11580,105.horse,256_ObjectCategories/105.horse/105_0172.jpg
17995,154.palm-tree,256_ObjectCategories/154.palm-tree/154_0052.jpg
28724,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0602.jpg
27662,246.wine-bottle,256_ObjectCategories/246.wine-bottle/246_0013.jpg
8838,082.galaxy,256_ObjectCategories/082.galaxy/082_0074.jpg
21347,187.skyscraper,256_ObjectCategories/187.skyscraper/187_0052.jpg
24882,221.tomato,256_ObjectCategories/221.tomato/221_0072.jpg
27605,245.windmill,256_ObjectCategories/245.windmill/245_0047.jpg
11893,108.hot-dog,256_ObjectCategories/108.hot-dog/108_0039.jpg
8022,074.flashlight,256_ObjectCategories/074.flashlight/074_0032.jpg
10082,093.grasshopper,256_ObjectCategories/093.grasshopper/093_0057.jpg
3604,030.canoe,256_ObjectCategories/030.canoe/030_0063.jpg
9134,085.goat,256_ObjectCategories/085.goat/085_0110.jpg
15675,140.menorah-101,256_ObjectCategories/140.menorah-101/140_0049.jpg
5222,046.computer-monitor,256_ObjectCategories/046.computer-monitor/046_0048.jpg
20464,178.school-bus,256_ObjectCategories/178.school-bus/178_0037.jpg
19298,166.praying-mantis,256_ObjectCategories/166.praying-mantis/166_0045.jpg
23730,210.syringe,256_ObjectCategories/210.syringe/210_0048.jpg
6731,061.dumb-bell,256_ObjectCategories/061.dumb-bell/061_0056.jpg
25892,231.tripod,256_ObjectCategories/231.tripod/231_0078.jpg
9849,092.grapes,256_ObjectCategories/092.grapes/092_0025.jpg
9648,090.gorilla,256_ObjectCategories/090.gorilla/090_0131.jpg
21087,184.sheet-music,256_ObjectCategories/184.sheet-music/184_0060.jpg
28868,251.airplanes-101,256_ObjectCategories/251.airplanes-101/251_0746.jpg
11146,102.helicopter-101,256_ObjectCategories/102.helicopter-101/102_0034.jpg
10488,096.hammock,256_ObjectCategories/096.hammock/096_0161.jpg
